Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
2;8;35;35;35011;35011;Carpineti;;RE;0;0;4178;2011;89,5670;2017;4016;2017
2;8;35;35;35012;35012;Casalgrande;;RE;0;0;18635;2011;37,7068;2017;19234;2017
2;8;35;35;35013;35013;Casina;;RE;0;0;4534;2011;63,8037;2017;4485;2017
2;8;35;35;35014;35014;Castellarano;;RE;0;0;14838;2011;58,0580;2017;15232;2017
2;8;35;35;35015;35015;Castelnovo di Sotto;;RE;0;0;8594;2011;35,0143;2017;8423;2017
2;8;35;35;35016;35016;Castelnovo ne' Monti;;RE;0;0;10481;2011;96,6802;2017;10442;2017
2;8;35;35;35017;35017;Cavriago;;RE;0;0;9698;2011;16,9945;2017;9887;2017
2;8;35;35;35018;35018;Canossa;;RE;0;0;3785;2011;53,0823;2017;3745;2017
2;8;35;35;35020;35020;Correggio;;RE;0;0;24825;2011;77,5093;2017;25650;2017
2;8;35;35;35021;35021;Fabbrico;;RE;0;0;6696;2011;23,6332;2017;6603;2017
2;8;35;35;35022;35022;Gattatico;;RE;0;0;5899;2011;42,1447;2017;5726;2017
2;8;35;35;35023;35023;Gualtieri;;RE;0;0;6639;2011;35,6438;2017;6409;2017
2;8;35;35;35024;35024;Guastalla;;RE;0;0;14786;2011;52,9206;2017;14965;2017
2;8;35;35;35026;35026;Luzzara;;RE;0;0;9169;2011;38,5245;2017;8906;2017
2;8;35;35;35027;35027;Montecchio Emilia;;RE;0;0;10201;2011;24,3868;2017;10553;2017
2;8;35;35;35028;35028;Novellara;;RE;0;0;13455;2011;58,1064;2017;13581;2017
2;8;35;35;35029;35029;Poviglio;;RE;0;0;7045;2011;43,5507;2017;7120;2017
2;8;35;35;35030;35030;Quattro Castella;;RE;0;0;12909;2011;46,3056;2017;13265;2017
2;8;35;35;35032;35032;Reggiolo;;RE;0;0;9217;2011;42,6623;2017;9025;2017
2;8;35;35;35033;35033;Reggio nell'Emilia;;RE;1;0;162082;2011;230,6805;2017;170151;2017
2;8;35;35;35034;35034;Rio Saliceto;;RE;0;0;6092;2011;22,5618;2017;6134;2017
2;8;35;35;35035;35035;Rolo;;RE;0;0;4038;2011;14,1703;2017;4050;2017
2;8;35;35;35036;35036;Rubiera;;RE;0;0;14421;2011;25,1941;2017;14821;2017
2;8;35;35;35037;35037;San Martino in Rio;;RE;0;0;7773;2011;22,7176;2017;8047;2017
2;8;35;35;35038;35038;San Polo d'Enza;;RE;0;0;5949;2011;32,2932;2017;6161;2017
2;8;35;35;35039;35039;Sant'Ilario d'Enza;;RE;0;0;10939;2011;20,2331;2017;11164;2017
2;8;35;35;35040;35040;Scandiano;;RE;0;0;24792;2011;50,0478;2017;25712;2017
2;8;35;35;35041;35041;Toano;;RE;0;0;4458;2011;67,2538;2017;4421;2017
2;8;35;35;35042;35042;Vetto;;RE;0;0;1956;2011;53,3728;2017;1848;2017
2;8;35;35;35043;35043;Vezzano sul Crostolo;;RE;0;0;4214;2011;37,8178;2017;4295;2017
2;8;35;35;35044;35044;Viano;;RE;0;0;3377;2011;44,9712;2017;3342;2017
2;8;35;35;35045;35045;Villa Minozzo;;RE;0;0;3900;2011;168,0773;2017;3658;2017
2;8;35;35;35046;35046;Ventasso;;RE;0;0;4407;2011;258,1724;2017;4229;2017
2;8;36;36;36001;36001;Bastiglia;;MO;0;0;3985;2011;10,4662;2017;4179;2017
2;8;36;36;36002;36002;Bomporto;;MO;0;0;9761;2011;38,8735;2017;10067;2017
2;8;36;36;36003;36003;Campogalliano;;MO;0;0;8514;2011;35,6891;2017;8738;2017
2;8;36;36;36004;36004;Camposanto;;MO;0;0;3171;2011;22,7072;2017;3174;2017
2;8;36;36;36005;36005;Carpi;;MO;0;0;67268;2011;131,5407;2017;71404;2017
2;8;36;36;36006;36006;Castelfranco Emilia;;MO;0;0;31656;2011;102,5111;2017;32769;2017
2;8;36;36;36007;36007;Castelnuovo Rangone;;MO;0;0;14116;2011;22,4407;2017;15011;2017
2;8;36;36;36008;36008;Castelvetro di Modena;;MO;0;0;11012;2011;49,7830;2017;11302;2017
2;8;36;36;36009;36009;Cavezzo;;MO;0;0;7196;2011;26,7719;2017;7043;2017
2;8;36;36;36010;36010;Concordia sulla Secchia;;MO;0;0;8968;2011;40,9448;2017;8334;2017
2;8;36;36;36011;36011;Fanano;;MO;0;0;3028;2011;89,9056;2017;2944;2017
2;8;36;36;36012;36012;Finale Emilia;;MO;0;0;15713;2011;105,1257;2017;15522;2017
2;8;36;36;36013;36013;Fiorano Modenese;;MO;0;0;16945;2011;26,2317;2017;17139;2017
2;8;36;36;36014;36014;Fiumalbo;;MO;0;0;1304;2011;39,1349;2017;1233;2017
2;8;36;36;36015;36015;Formigine;;MO;0;0;33667;2011;46,7584;2017;34258;2017
2;8;36;36;36016;36016;Frassinoro;;MO;0;0;1997;2011;95,4568;2017;1880;2017
2;8;36;36;36017;36017;Guiglia;;MO;0;0;3999;2011;48,2960;2017;3897;2017
2;8;36;36;36018;36018;Lama Mocogno;;MO;0;0;2844;2011;63,9070;2017;2701;2017
2;8;36;36;36019;36019;Maranello;;MO;0;0;16622;2011;32,5808;2017;17476;2017
2;8;36;36;36020;36020;Marano sul Panaro;;MO;0;0;4787;2011;45,4654;2017;5180;2017
2;8;36;36;36021;36021;Medolla;;MO;0;0;6322;2011;26,9959;2017;6268;2017
2;8;36;36;36022;36022;Mirandola;;MO;0;0;23960;2011;137,0459;2017;23619;2017
2;8;36;36;36023;36023;Modena;;MO;1;0;179149;2011;183,1730;2017;186850;2017
2;8;36;36;36024;36024;Montecreto;;MO;0;0;1000;2011;31,2213;2017;922;2017
2;8;36;36;36025;36025;Montefiorino;;MO;0;0;2253;2011;45,2770;2017;2151;2017
2;8;36;36;36026;36026;Montese;;MO;0;0;3357;2011;81,0046;2017;3331;2017
2;8;36;36;36027;36027;Nonantola;;MO;0;0;15179;2011;55,3200;2017;15826;2017
2;8;36;36;36028;36028;Novi di Modena;;MO;0;0;10972;2011;51,8080;2017;9958;2017
2;8;36;36;36029;36029;Palagano;;MO;0;0;2354;2011;60,4110;2017;2146;2017
2;8;36;36;36030;36030;Pavullo nel Frignano;;MO;0;0;17198;2011;143,7304;2017;17441;2017
2;8;36;36;36031;36031;Pievepelago;;MO;0;0;2241;2011;76,5344;2017;2317;2017
2;8;36;36;36032;36032;Polinago;;MO;0;0;1742;2011;53,7389;2017;1652;2017
2;8;36;36;36033;36033;Prignano sulla Secchia;;MO;0;0;3773;2011;79,6652;2017;3747;2017
2;8;36;36;36034;36034;Ravarino;;MO;0;0;6165;2011;28,5303;2017;6101;2017
2;8;36;36;36035;36035;Riolunato;;MO;0;0;759;2011;44,9129;2017;693;2017
2;8;36;36;36036;36036;San Cesario sul Panaro;;MO;0;0;6117;2011;27,3097;2017;6468;2017
2;8;36;36;36037;36037;San Felice sul Panaro;;MO;0;0;11026;2011;51,6636;2017;10801;2017
2;8;36;36;36038;36038;San Possidonio;;MO;0;0;3621;2011;17,0582;2017;3507;2017
2;8;36;36;36039;36039;San Prospero;;MO;0;0;5841;2011;34,5570;2017;5912;2017
2;8;36;36;36040;36040;Sassuolo;;MO;0;0;39885;2011;38,4032;2017;40289;2017
2;8;36;36;36041;36041;Savignano sul Panaro;;MO;0;0;9276;2011;25,5540;2017;9151;2017
2;8;36;36;36042;36042;Serramazzoni;;MO;0;0;8014;2011;93,9602;2017;8279;2017
2;8;36;36;36043;36043;Sestola;;MO;0;0;2602;2011;52,4711;2017;2474;2017
2;8;36;36;36044;36044;Soliera;;MO;0;0;15061;2011;50,9283;2017;15284;2017
2;8;36;36;36045;36045;Spilamberto;;MO;0;0;12130;2011;29,7918;2017;12661;2017
2;8;36;36;36046;36046;Vignola;;MO;0;0;24344;2011;22,8613;2017;25260;2017
2;8;36;36;36047;36047;Zocca;;MO;0;0;4883;2011;69,3646;2017;4603;2017
2;8;37;237;37001;37001;Anzola dell'Emilia;;BO;0;0;11851;2011;36,5961;2017;12283;2017
2;8;37;237;37002;37002;Argelato;;BO;0;0;9656;2011;35,1033;2017;9872;2017
2;8;37;237;37003;37003;Baricella;;BO;0;0;6763;2011;45,4839;2017;6983;2017
2;8;37;237;37005;37005;Bentivoglio;;BO;0;0;5358;2011;51,1055;2017;5519;2017
2;8;37;237;37006;37006;Bologna;;BO;1;1;371337;2011;140,8566;2017;390956;2017
2;8;37;237;37007;37007;Borgo Tossignano;;BO;0;0;3302;2011;29,2729;2017;3231;2017
2;8;37;237;37008;37008;Budrio;;BO;0;0;18008;2011;120,1849;2017;18166;2017
2;8;37;237;37009;37009;Calderara di Reno;;BO;0;0;13148;2011;40,7517;2017;13225;2017
2;8;37;237;37010;37010;Camugnano;;BO;0;0;2000;2011;96,5976;2017;1835;2017
2;8;37;237;37011;37011;Casalecchio di Reno;;BO;0;0;35173;2011;17,3334;2017;36180;2017
2;8;37;237;37012;37012;Casalfiumanese;;BO;0;0;3461;2011;82,0283;2017;3460;2017
2;8;37;237;37013;37013;Castel d'Aiano;;BO;0;0;1951;2011;45,2605;2017;1873;2017
2;8;37;237;37014;37014;Castel del Rio;;BO;0;0;1230;2011;52,5914;2017;1216;2017
2;8;37;237;37015;37015;Castel di Casio;;BO;0;0;3479;2011;47,3257;2017;3437;2017
2;8;37;237;37016;37016;Castel Guelfo di Bologna;;BO;0;0;4277;2011;28,6088;2017;4481;2017
2;8;37;237;37017;37017;Castello d'Argile;;BO;0;0;6458;2011;29,0706;2017;6595;2017
2;8;37;237;37019;37019;Castel Maggiore;;BO;0;0;17507;2011;30,9004;2017;18296;2017
2;8;37;237;37020;37020;Castel San Pietro Terme;;BO;0;0;20468;2011;148,4147;2017;20720;2017
2;8;37;237;37021;37021;Castenaso;;BO;0;0;14352;2011;35,7333;2017;15374;2017
2;8;37;237;37022;37022;Castiglione dei Pepoli;;BO;0;0;5870;2011;65,7611;2017;5535;2017
2;8;37;237;37024;37024;Crevalcore;;BO;0;0;13527;2011;102,7526;2017;13428;2017
2;8;37;237;37025;37025;Dozza;;BO;0;0;6440;2011;24,2317;2017;6555;2017
2;8;37;237;37026;37026;Fontanelice;;BO;0;0;1927;2011;36,5572;2017;1943;2017
2;8;37;237;37027;37027;Gaggio Montano;;BO;0;0;5066;2011;58,6697;2017;4802;2017
2;8;37;237;37028;37028;Galliera;;BO;0;0;5462;2011;37,1536;2017;5444;2017
2;8;37;237;37030;37030;Granarolo dell'Emilia;;BO;0;0;10766;2011;34,3693;2017;11998;2017
2;8;37;237;37031;37031;Grizzana Morandi;;BO;0;0;3982;2011;77,4024;2017;3867;2017
2;8;37;237;37032;37032;Imola;;BO;0;0;67892;2011;205,0213;2017;70480;2017
2;8;37;237;37033;37033;Lizzano in Belvedere;;BO;0;0;2309;2011;85,4470;2017;2189;2017
2;8;37;237;37034;37034;Loiano;;BO;0;0;4434;2011;52,4056;2017;4275;2017
2;8;37;237;37035;37035;Malalbergo;;BO;0;0;8771;2011;53,8163;2017;9071;2017
2;8;37;237;37036;37036;Marzabotto;;BO;0;0;6684;2011;74,5263;2017;6818;2017
2;8;37;237;37037;37037;Medicina;;BO;0;0;16526;2011;159,1056;2017;16696;2017
2;8;37;237;37038;37038;Minerbio;;BO;0;0;8674;2011;43,0663;2017;8797;2017
2;8;37;237;37039;37039;Molinella;;BO;0;0;15651;2011;127,8402;2017;15658;2017
2;8;37;237;37040;37040;Monghidoro;;BO;0;0;3806;2011;48,2812;2017;3676;2017
2;8;37;237;37041;37041;Monterenzio;;BO;0;0;5853;2011;105,2554;2017;6105;2017
2;8;37;237;37042;37042;Monte San Pietro;;BO;0;0;10820;2011;74,6857;2017;10962;2017
2;8;37;237;37044;37044;Monzuno;;BO;0;0;6133;2011;65,0081;2017;6354;2017
2;8;37;237;37045;37045;Mordano;;BO;0;0;4644;2011;21,4513;2017;4684;2017
2;8;37;237;37046;37046;Ozzano dell'Emilia;;BO;0;0;12870;2011;64,9471;2017;13963;2017
2;8;37;237;37047;37047;Pianoro;;BO;0;0;16890;2011;107,1290;2017;17436;2017
2;8;37;237;37048;37048;Pieve di Cento;;BO;0;0;6895;2011;15,9368;2017;7001;2017
2;8;37;237;37050;37050;Sala Bolognese;;BO;0;0;8245;2011;45,6367;2017;8416;2017
2;8;37;237;37051;37051;San Benedetto Val di Sambro;;BO;0;0;4393;2011;66,4675;2017;4213;2017
2;8;37;237;37052;37052;San Giorgio di Piano;;BO;0;0;8201;2011;30,4326;2017;8853;2017
2;8;37;237;37053;37053;San Giovanni in Persiceto;;BO;0;0;26992;2011;114,4106;2017;28006;2017
2;8;37;237;37054;37054;San Lazzaro di Savena;;BO;0;0;31091;2011;44,7241;2017;32334;2017
2;8;37;237;37055;37055;San Pietro in Casale;;BO;0;0;11736;2011;65,8561;2017;12405;2017
2;8;37;237;37056;37056;Sant'Agata Bolognese;;BO;0;0;7140;2011;34,7917;2017;7389;2017
2;8;37;237;37057;37057;Sasso Marconi;;BO;0;0;14545;2011;96,4485;2017;14802;2017
2;8;37;237;37059;37059;Vergato;;BO;0;0;7642;2011;59,9401;2017;7620;2017
2;8;37;237;37060;37060;Zola Predosa;;BO;0;0;18193;2011;37,7472;2017;19002;2017
2;8;37;237;37061;37061;Valsamoggia;;BO;0;0;29427;2011;178,1313;2017;31127;2017
2;8;37;237;37062;37062;Alto Reno Terme;;BO;0;0;6967;2011;73,6224;2017;6944;2017
2;8;38;38;38001;38001;Argenta;;FE;0;0;22133;2011;311,6630;2017;21132;2017
2;8;38;38;38002;38002;Berra;;FE;0;0;5160;2011;68,6292;2017;4710;2017
2;8;38;38;38003;38003;Bondeno;;FE;0;0;15116;2011;174,7530;2017;14220;2017
2;8;38;38;38004;38004;Cento;;FE;0;0;34723;2011;64,7415;2017;35475;2017
2;8;38;38;38005;38005;Codigoro;;FE;0;0;12389;2011;170,0084;2017;11823;2017
2;8;38;38;38006;38006;Comacchio;;FE;0;0;22648;2011;284,1224;2017;21987;2017
2;8;38;38;38007;38007;Copparo;;FE;0;0;17017;2011;157,0042;2017;16097;2017
2;8;38;38;38008;38008;Ferrara;;FE;1;0;132545;2011;405,1396;2017;132889;2017
2;8;38;38;38009;38009;Formignana;;FE;0;0;2803;2011;22,4345;2017;2713;2017
2;8;38;38;38010;38010;Jolanda di Savoia;;FE;0;0;3003;2011;108,3382;2017;2820;2017
2;8;38;38;38011;38011;Lagosanto;;FE;0;0;4952;2011;34,4368;2017;4807;2017
2;8;38;38;38012;38012;Masi Torello;;FE;0;0;2368;2011;22,7071;2017;2319;2017
2;8;38;38;38014;38014;Mesola;;FE;0;0;7140;2011;84,2986;2017;6802;2017
2;8;38;38;38017;38017;Ostellato;;FE;0;0;6453;2011;173,3408;2017;5985;2017
2;8;38;38;38018;38018;Poggio Renatico;;FE;0;0;9674;2011;80,2322;2017;9720;2017
2;8;38;38;38019;38019;Portomaggiore;;FE;0;0;12185;2011;126,6429;2017;11532;2017
2;8;38;38;38020;38020;Ro;;FE;0;0;3348;2011;43,1926;2017;3201;2017
2;8;38;38;38022;38022;Vigarano Mainarda;;FE;0;0;7431;2011;42,0182;2017;7600;2017
2;8;38;38;38023;38023;Voghiera;;FE;0;0;3847;2011;40,3268;2017;3719;2017
2;8;38;38;38024;38024;Tresigallo;;FE;0;0;4561;2011;20,6241;2017;4384;2017
2;8;38;38;38025;38025;Goro;;FE;0;0;3895;2011;33,1713;2017;3729;2017
2;8;38;38;38027;38027;Fiscaglia;;FE;0;0;9519;2011;116,1817;2017;8847;2017
2;8;38;38;38028;38028;Terre del Reno;;FE;0;0;10571;2011;51,0347;2017;9936;2017
2;8;39;39;39001;39001;Alfonsine;;RA;0;0;12245;2011;106,7905;2017;11850;2017
2;8;39;39;39002;39002;Bagnacavallo;;RA;0;0;16715;2011;79,5793;2017;16747;2017
2;8;39;39;39003;39003;Bagnara di Romagna;;RA;0;0;2348;2011;9,9578;2017;2452;2017
2;8;39;39;39004;39004;Brisighella;;RA;0;0;7664;2011;194,3190;2017;7507;2017
2;8;39;39;39005;39005;Casola Valsenio;;RA;0;0;2724;2011;84,4135;2017;2611;2017
2;8;39;39;39006;39006;Castel Bolognese;;RA;0;0;9519;2011;32,3734;2017;9595;2017
2;8;39;39;39007;39007;Cervia;;RA;0;0;28896;2011;82,2725;2017;28507;2017
2;8;39;39;39008;39008;Conselice;;RA;0;0;9837;2011;60,1994;2017;9754;2017
2;8;39;39;39009;39009;Cotignola;;RA;0;0;7384;2011;35,1390;2017;7462;2017
2;8;39;39;39010;39010;Faenza;;RA;0;0;57748;2011;215,7569;2017;58118;2017
2;8;39;39;39011;39011;Fusignano;;RA;0;0;8259;2011;24,5496;2017;8154;2017
2;8;39;39;39012;39012;Lugo;;RA;0;0;32062;2011;117,0548;2017;31820;2017
2;8;39;39;39013;39013;Massa Lombarda;;RA;0;0;10449;2011;37,2479;2017;10513;2017
2;8;39;39;39014;39014;Ravenna;;RA;1;0;153740;2011;653,8119;2017;159678;2017
2;8;39;39;39015;39015;Riolo Terme;;RA;0;0;5777;2011;44,2582;2017;5658;2017
2;8;39;39;39016;39016;Russi;;RA;0;0;12083;2011;46,2594;2017;12163;2017
2;8;39;39;39017;39017;Sant'Agata sul Santerno;;RA;0;0;2822;2011;9,3707;2017;2923;2017
2;8;39;39;39018;39018;Solarolo;;RA;0;0;4489;2011;26,0383;2017;4427;2017
2;8;40;40;40001;40001;Bagno di Romagna;;FC;0;0;6138;2011;233,5005;2017;5898;2017
2;8;40;40;40003;40003;Bertinoro;;FC;0;0;10798;2011;57,2533;2017;10904;2017
2;8;40;40;40004;40004;Borghi;;FC;0;0;2718;2011;30,2325;2017;2836;2017
2;8;40;40;40005;40005;Castrocaro Terme e Terra del Sole;;FC;0;0;6512;2011;38,9501;2017;6325;2017
2;8;40;40;40007;40007;Cesena;;FC;0;0;95990;2011;249,4614;2017;96736;2017
2;8;40;40;40008;40008;Cesenatico;;FC;0;0;25412;2011;45,1634;2017;26091;2017
2;8;40;40;40009;40009;Civitella di Romagna;;FC;0;0;3792;2011;117,9290;2017;3726;2017
2;8;40;40;40011;40011;Dovadola;;FC;0;0;1661;2011;38,9702;2017;1583;2017
2;8;40;40;40012;40012;Forlì;;FC;1;0;116434;2011;228,1972;2017;117876;2017
2;8;40;40;40013;40013;Forlimpopoli;;FC;0;0;12982;2011;24,4588;2017;13281;2017
2;8;40;40;40014;40014;Galeata;;FC;0;0;2516;2011;63,1294;2017;2482;2017
2;8;40;40;40015;40015;Gambettola;;FC;0;0;10238;2011;7,7713;2017;10515;2017
2;8;40;40;40016;40016;Gatteo;;FC;0;0;8910;2011;14,1380;2017;9062;2017
2;8;40;40;40018;40018;Longiano;;FC;0;0;6837;2011;23,5760;2017;7165;2017
2;8;40;40;40019;40019;Meldola;;FC;0;0;10000;2011;79,0775;2017;9931;2017
2;8;40;40;40020;40020;Mercato Saraceno;;FC;0;0;6997;2011;99,3304;2017;6851;2017
2;8;40;40;40022;40022;Modigliana;;FC;0;0;4726;2011;101,1628;2017;4467;2017
2;8;40;40;40028;40028;Montiano;;FC;0;0;1701;2011;9,2571;2017;1690;2017
2;8;40;40;40031;40031;Portico e San Benedetto;;FC;0;0;769;2011;61,0511;2017;772;2017
2;8;40;40;40032;40032;Predappio;;FC;0;0;6519;2011;91,3883;2017;6198;2017
2;8;40;40;40033;40033;Premilcuore;;FC;0;0;803;2011;98,5567;2017;782;2017
2;8;40;40;40036;40036;Rocca San Casciano;;FC;0;0;2000;2011;50,5580;2017;1868;2017
2;8;40;40;40037;40037;Roncofreddo;;FC;0;0;3395;2011;51,5260;2017;3391;2017
2;8;40;40;40041;40041;San Mauro Pascoli;;FC;0;0;11090;2011;17,2873;2017;11891;2017
2;8;40;40;40043;40043;Santa Sofia;;FC;0;0;4193;2011;148,8602;2017;4129;2017
2;8;40;40;40044;40044;Sarsina;;FC;0;0;3602;2011;100,7182;2017;3425;2017
2;8;40;40;40045;40045;Savignano sul Rubicone;;FC;0;0;17521;2011;23,3027;2017;17742;2017
2;8;40;40;40046;40046;Sogliano al Rubicone;;FC;0;0;3251;2011;93,4291;2017;3211;2017
2;8;40;40;40049;40049;Tredozio;;FC;0;0;1259;2011;62,1988;2017;1177;2017
2;8;40;40;40050;40050;Verghereto;;FC;0;0;1974;2011;117,8823;2017;1862;2017
3;11;41;41;41001;41001;Acqualagna;;PU;0;0;4496;2011;50,6846;2017;4413;2017
3;11;41;41;41002;41002;Apecchio;;PU;0;0;2013;2011;103,1077;2017;1819;2017
3;11;41;41;41003;41003;Auditore;;PU;0;0;1624;2011;20,6385;2017;1535;2017
3;11;41;41;41005;41005;Belforte all'Isauro;;PU;0;0;788;2011;12,2898;2017;736;2017
3;11;41;41;41006;41006;Borgo Pace;;PU;0;0;643;2011;56,2216;2017;593;2017
3;11;41;41;41007;41007;Cagli;;PU;0;0;9013;2011;226,4575;2017;8558;2017
3;11;41;41;41008;41008;Cantiano;;PU;0;0;2356;2011;83,2457;2017;2190;2017
3;11;41;41;41009;41009;Carpegna;;PU;0;0;1670;2011;28,9389;2017;1696;2017
3;11;41;41;41010;41010;Cartoceto;;PU;0;0;7850;2011;23,2029;2017;7937;2017
3;11;41;41;41013;41013;Fano;;PU;0;0;60217;2011;120,3167;2017;60908;2017
3;11;41;41;41014;41014;Fermignano;;PU;0;0;8615;2011;43,7022;2017;8471;2017
3;11;41;41;41015;41015;Fossombrone;;PU;0;0;9858;2011;106,8757;2017;9468;2017
3;11;41;41;41016;41016;Fratte Rosa;;PU;0;0;1017;2011;15,6300;2017;961;2017
3;11;41;41;41017;41017;Frontino;;PU;0;0;313;2011;10,3673;2017;277;2017
3;11;41;41;41018;41018;Frontone;;PU;0;0;1348;2011;36,0741;2017;1303;2017
3;11;41;41;41019;41019;Gabicce Mare;;PU;0;0;5845;2011;4,9349;2017;5716;2017
3;11;41;41;41020;41020;Gradara;;PU;0;0;4758;2011;17,5257;2017;4900;2017
3;11;41;41;41021;41021;Isola del Piano;;PU;0;0;635;2011;23,3024;2017;597;2017
3;11;41;41;41022;41022;Lunano;;PU;0;0;1528;2011;15,0143;2017;1484;2017
3;11;41;41;41023;41023;Macerata Feltria;;PU;0;0;2072;2011;40,0743;2017;2031;2017
3;11;41;41;41025;41025;Mercatello sul Metauro;;PU;0;0;1437;2011;68,3532;2017;1360;2017
3;11;41;41;41026;41026;Mercatino Conca;;PU;0;0;1108;2011;13,9454;2017;1034;2017
3;11;41;41;41027;41027;Mombaroccio;;PU;0;0;2134;2011;28,2059;2017;2095;2017
3;11;41;41;41028;41028;Mondavio;;PU;0;0;3929;2011;29,6355;2017;3856;2017
3;11;41;41;41029;41029;Mondolfo;;PU;0;0;14419;2011;24,3413;2017;13908;2017
3;11;41;41;41030;41030;Montecalvo in Foglia;;PU;0;0;2700;2011;18,2470;2017;2752;2017
3;11;41;41;41031;41031;Monte Cerignone;;PU;0;0;678;2011;18,2355;2017;660;2017
3;11;41;41;41032;41032;Monteciccardo;;PU;0;0;1686;2011;26,0431;2017;1648;2017
3;11;41;41;41033;41033;Montecopiolo;;PU;0;0;1175;2011;35,8116;2017;1098;2017
3;11;41;41;41034;41034;Montefelcino;;PU;0;0;2726;2011;39,0064;2017;2598;2017
3;11;41;41;41035;41035;Monte Grimano Terme;;PU;0;0;1166;2011;23,9678;2017;1094;2017
3;11;41;41;41036;41036;Montelabbate;;PU;0;0;6719;2011;19,5650;2017;6923;2017
3;11;41;41;41038;41038;Monte Porzio;;PU;0;0;2802;2011;18,2874;2017;2803;2017
3;11;41;41;41041;41041;Peglio;;PU;0;0;735;2011;21,3607;2017;736;2017
3;11;41;41;41043;41043;Pergola;;PU;0;0;6555;2011;112,3954;2017;6213;2017
3;11;41;41;41044;41044;Pesaro;;PU;1;0;94237;2011;126,7685;2017;94795;2017
3;11;41;41;41045;41045;Petriano;;PU;0;0;2814;2011;11,2713;2017;2761;2017
3;11;41;41;41047;41047;Piandimeleto;;PU;0;0;2146;2011;39,9011;2017;2142;2017
3;11;41;41;41048;41048;Pietrarubbia;;PU;0;0;689;2011;13,2885;2017;649;2017
3;11;41;41;41049;41049;Piobbico;;PU;0;0;2109;2011;48,1975;2017;1998;2017
3;11;41;41;41051;41051;San Costanzo;;PU;0;0;4841;2011;40,8860;2017;4735;2017
3;11;41;41;41054;41054;San Lorenzo in Campo;;PU;0;0;3496;2011;28,7980;2017;3357;2017
3;11;41;41;41057;41057;Sant'Angelo in Vado;;PU;0;0;4107;2011;67,3367;2017;4079;2017
3;11;41;41;41058;41058;Sant'Ippolito;;PU;0;0;1574;2011;19,8757;2017;1511;2017
3;11;41;41;41059;41059;Sassocorvaro;;PU;0;0;3456;2011;66,9073;2017;3426;2017
3;11;41;41;41060;41060;Sassofeltrio;;PU;0;0;1445;2011;21,0784;2017;1410;2017
3;11;41;41;41061;41061;Serra Sant'Abbondio;;PU;0;0;1099;2011;32,8009;2017;997;2017
3;11;41;41;41064;41064;Tavoleto;;PU;0;0;894;2011;12,4065;2017;863;2017
3;11;41;41;41065;41065;Tavullia;;PU;0;0;7866;2011;42,0639;2017;7976;2017
3;11;41;41;41066;41066;Urbania;;PU;0;0;7077;2011;77,5329;2017;7097;2017
3;11;41;41;41067;41067;Urbino;;PU;0;0;15501;2011;226,4923;2017;14364;2017
3;11;41;41;41068;41068;Vallefoglia;;PU;0;0;14814;2011;39,5691;2017;14954;2017
3;11;41;41;41069;41069;Colli al Metauro;;PU;0;0;12166;2011;46,1679;2017;12276;2017
3;11;41;41;41070;41070;Terre Roveresche;;PU;0;0;5624;2011;70,3655;2017;5272;2017
3;11;42;42;42001;42001;Agugliano;;AN;0;0;4870;2011;21,8901;2017;4836;2017
3;11;42;42;42002;42002;Ancona;;AN;1;1;100497;2011;124,8683;2017;99412;2017
3;11;42;42;42003;42003;Arcevia;;AN;0;0;4914;2011;128,3310;2017;4511;2017
3;11;42;42;42004;42004;Barbara;;AN;0;0;1408;2011;11,0386;2017;1333;2017
3;11;42;42;42005;42005;Belvedere Ostrense;;AN;0;0;2288;2011;29,4501;2017;2200;2017
3;11;42;42;42006;42006;Camerano;;AN;0;0;7213;2011;20,0041;2017;7279;2017
3;11;42;42;42007;42007;Camerata Picena;;AN;0;0;2419;2011;11,8916;2017;2552;2017
3;11;42;42;42008;42008;Castelbellino;;AN;0;0;4763;2011;6,0471;2017;4992;2017
3;11;42;42;42010;42010;Castelfidardo;;AN;0;0;18645;2011;33,3901;2017;18307;2017
3;11;42;42;42011;42011;Castelleone di Suasa;;AN;0;0;1702;2011;15,9198;2017;1598;2017
3;11;42;42;42012;42012;Castelplanio;;AN;0;0;3482;2011;15,3181;2017;3621;2017
3;11;42;42;42013;42013;Cerreto d'Esi;;AN;0;0;3967;2011;16,9129;2017;3640;2017
3;11;42;42;42014;42014;Chiaravalle;;AN;0;0;14858;2011;17,6020;2017;14797;2017
3;11;42;42;42015;42015;Corinaldo;;AN;0;0;5106;2011;49,2789;2017;4957;2017
3;11;42;42;42016;42016;Cupramontana;;AN;0;0;4838;2011;27,4029;2017;4616;2017
3;11;42;42;42017;42017;Fabriano;;AN;0;0;31020;2011;272,0776;2017;30846;2017
3;11;42;42;42018;42018;Falconara Marittima;;AN;0;0;26710;2011;25,8148;2017;25984;2017
3;11;42;42;42019;42019;Filottrano;;AN;0;0;9622;2011;71,2015;2017;9354;2017
3;11;42;42;42020;42020;Genga;;AN;0;0;1875;2011;73,1543;2017;1765;2017
